Home Aurelia Icon Audit (manual list, all sizes/contexts)
Root: HomeAurelia-Full-Pack/Core/HomeAurelia-Icons
Columns: path	status	px	visible_ratio	near_black_ratio	electric_blue_ratio	flags
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/apps/system-shutdown.png	OK	32x32	0.8711	0.1536	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/apps/system-reboot.png	OK	32x32	0.8711	0.1536	0.0437	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/apps/system-software-install.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/apps/user-trash.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/apps/utilities-terminal.png	OK	32x32	0.8711	0.1670	0.0572	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/apps/user-trash-full.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/apps/user.png	OK	32x32	0.8711	0.1614	0.0314	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/apps/text-x-generic.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/apps/image-x-generic.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/apps/video-x-generic.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/apps/start-here-kde.png	OK	32x32	0.8711	0.1704	0.0202	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/accessories-calculator.png	OK	32x32	0.8711	0.1457	0.0628	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/accessories-text-editor.png	OK	32x32	0.8711	0.1715	0.0336	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/audio-x-generic.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/bluetooth.png	OK	32x32	0.8711	0.1670	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/computer.png	OK	32x32	0.8711	0.1816	0.0538	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/dialog-question.png	OK	32x32	0.8711	0.1749	0.0235	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/drive-harddisk.png	OK	32x32	0.8711	0.1637	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/folder-documents.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/folder-downloads.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/folder-home.png	OK	32x32	0.8711	0.1614	0.0448	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/folder-music.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/folder-pictures.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/folder-videos.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/internet-mail.png	OK	32x32	0.8711	0.1816	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/internet-web-browser.png	OK	32x32	0.8711	0.1659	0.0785	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/network-firewall.png	OK	32x32	0.8711	0.1614	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/network-wireless.png	OK	32x32	0.8711	0.1659	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/office-calendar.png	OK	32x32	0.8711	0.1614	0.0493	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/preferences-system.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/system-settings.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/system-shutdown.png	OK	32x32	0.8711	0.1536	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/system-reboot.png	OK	32x32	0.8711	0.1536	0.0437	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/system-software-install.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/user-trash.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/utilities-terminal.png	OK	32x32	0.8711	0.1670	0.0572	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/user-trash-full.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/user.png	OK	32x32	0.8711	0.1614	0.0314	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/text-x-generic.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/image-x-generic.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/video-x-generic.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/places/start-here-kde.png	OK	32x32	0.8711	0.1704	0.0202	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/accessories-calculator.png	OK	32x32	0.8711	0.1457	0.0628	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/accessories-text-editor.png	OK	32x32	0.8711	0.1715	0.0336	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/audio-x-generic.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/bluetooth.png	OK	32x32	0.8711	0.1670	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/computer.png	OK	32x32	0.8711	0.1816	0.0538	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/dialog-question.png	OK	32x32	0.8711	0.1749	0.0235	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/drive-harddisk.png	OK	32x32	0.8711	0.1637	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/folder-documents.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/folder-downloads.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/folder-home.png	OK	32x32	0.8711	0.1614	0.0448	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/folder-music.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/folder-pictures.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/folder-videos.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/internet-mail.png	OK	32x32	0.8711	0.1816	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/internet-web-browser.png	OK	32x32	0.8711	0.1659	0.0785	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/network-firewall.png	OK	32x32	0.8711	0.1614	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/network-wireless.png	OK	32x32	0.8711	0.1659	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/office-calendar.png	OK	32x32	0.8711	0.1614	0.0493	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/preferences-system.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/system-settings.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/system-shutdown.png	OK	32x32	0.8711	0.1536	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/system-reboot.png	OK	32x32	0.8711	0.1536	0.0437	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/system-software-install.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/user-trash.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/utilities-terminal.png	OK	32x32	0.8711	0.1670	0.0572	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/user-trash-full.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/user.png	OK	32x32	0.8711	0.1614	0.0314	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/text-x-generic.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/image-x-generic.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/video-x-generic.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/actions/start-here-kde.png	OK	32x32	0.8711	0.1704	0.0202	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/accessories-calculator.png	OK	32x32	0.8711	0.1457	0.0628	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/accessories-text-editor.png	OK	32x32	0.8711	0.1715	0.0336	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/audio-x-generic.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/bluetooth.png	OK	32x32	0.8711	0.1670	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/computer.png	OK	32x32	0.8711	0.1816	0.0538	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/dialog-question.png	OK	32x32	0.8711	0.1749	0.0235	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/drive-harddisk.png	OK	32x32	0.8711	0.1637	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/folder-documents.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/folder-downloads.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/folder-home.png	OK	32x32	0.8711	0.1614	0.0448	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/folder-music.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/folder-pictures.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/folder-videos.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/internet-mail.png	OK	32x32	0.8711	0.1816	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/internet-web-browser.png	OK	32x32	0.8711	0.1659	0.0785	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/network-firewall.png	OK	32x32	0.8711	0.1614	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/network-wireless.png	OK	32x32	0.8711	0.1659	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/office-calendar.png	OK	32x32	0.8711	0.1614	0.0493	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/preferences-system.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/system-settings.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/system-shutdown.png	OK	32x32	0.8711	0.1536	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/system-reboot.png	OK	32x32	0.8711	0.1536	0.0437	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/system-software-install.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/user-trash.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/utilities-terminal.png	OK	32x32	0.8711	0.1670	0.0572	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/user-trash-full.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/user.png	OK	32x32	0.8711	0.1614	0.0314	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/text-x-generic.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/image-x-generic.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/video-x-generic.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/devices/start-here-kde.png	OK	32x32	0.8711	0.1704	0.0202	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/accessories-calculator.png	OK	32x32	0.8711	0.1457	0.0628	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/accessories-text-editor.png	OK	32x32	0.8711	0.1715	0.0336	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/audio-x-generic.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/bluetooth.png	OK	32x32	0.8711	0.1670	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/computer.png	OK	32x32	0.8711	0.1816	0.0538	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/dialog-question.png	OK	32x32	0.8711	0.1749	0.0235	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/drive-harddisk.png	OK	32x32	0.8711	0.1637	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/folder-documents.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/folder-downloads.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/folder-home.png	OK	32x32	0.8711	0.1614	0.0448	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/folder-music.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/folder-pictures.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/folder-videos.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/internet-mail.png	OK	32x32	0.8711	0.1816	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/internet-web-browser.png	OK	32x32	0.8711	0.1659	0.0785	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/network-firewall.png	OK	32x32	0.8711	0.1614	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/network-wireless.png	OK	32x32	0.8711	0.1659	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/office-calendar.png	OK	32x32	0.8711	0.1614	0.0493	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/preferences-system.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/system-settings.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/system-shutdown.png	OK	32x32	0.8711	0.1536	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/system-reboot.png	OK	32x32	0.8711	0.1536	0.0437	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/system-software-install.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/user-trash.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/utilities-terminal.png	OK	32x32	0.8711	0.1670	0.0572	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/user-trash-full.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/user.png	OK	32x32	0.8711	0.1614	0.0314	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/text-x-generic.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/image-x-generic.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/video-x-generic.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/status/start-here-kde.png	OK	32x32	0.8711	0.1704	0.0202	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/accessories-calculator.png	OK	32x32	0.8711	0.1457	0.0628	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/accessories-text-editor.png	OK	32x32	0.8711	0.1715	0.0336	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/audio-x-generic.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/bluetooth.png	OK	32x32	0.8711	0.1670	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/computer.png	OK	32x32	0.8711	0.1816	0.0538	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/dialog-question.png	OK	32x32	0.8711	0.1749	0.0235	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/drive-harddisk.png	OK	32x32	0.8711	0.1637	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/folder-documents.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/folder-downloads.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/folder-home.png	OK	32x32	0.8711	0.1614	0.0448	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/folder-music.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/folder-pictures.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/folder-videos.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/internet-mail.png	OK	32x32	0.8711	0.1816	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/internet-web-browser.png	OK	32x32	0.8711	0.1659	0.0785	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/network-firewall.png	OK	32x32	0.8711	0.1614	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/network-wireless.png	OK	32x32	0.8711	0.1659	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/office-calendar.png	OK	32x32	0.8711	0.1614	0.0493	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/preferences-system.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/system-settings.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/system-shutdown.png	OK	32x32	0.8711	0.1536	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/system-reboot.png	OK	32x32	0.8711	0.1536	0.0437	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/system-software-install.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/user-trash.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/utilities-terminal.png	OK	32x32	0.8711	0.1670	0.0572	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/user-trash-full.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/user.png	OK	32x32	0.8711	0.1614	0.0314	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/text-x-generic.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/image-x-generic.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/video-x-generic.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/mimetypes/start-here-kde.png	OK	32x32	0.8711	0.1704	0.0202	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/accessories-calculator.png	OK	32x32	0.8711	0.1457	0.0628	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/accessories-text-editor.png	OK	32x32	0.8711	0.1715	0.0336	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/audio-x-generic.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/bluetooth.png	OK	32x32	0.8711	0.1670	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/computer.png	OK	32x32	0.8711	0.1816	0.0538	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/dialog-question.png	OK	32x32	0.8711	0.1749	0.0235	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/drive-harddisk.png	OK	32x32	0.8711	0.1637	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/folder-documents.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/folder-downloads.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/folder-home.png	OK	32x32	0.8711	0.1614	0.0448	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/folder-music.png	OK	32x32	0.8711	0.1570	0.0359	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/folder-pictures.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/folder-videos.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/internet-mail.png	OK	32x32	0.8711	0.1816	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/internet-web-browser.png	OK	32x32	0.8711	0.1659	0.0785	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/network-firewall.png	OK	32x32	0.8711	0.1614	0.0381	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/network-wireless.png	OK	32x32	0.8711	0.1659	0.0269	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/office-calendar.png	OK	32x32	0.8711	0.1614	0.0493	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/preferences-system.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/system-settings.png	OK	32x32	0.8711	0.1726	0.0516	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/system-shutdown.png	OK	32x32	0.8711	0.1536	0.0348	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/system-reboot.png	OK	32x32	0.8711	0.1536	0.0437	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/system-software-install.png	OK	32x32	0.8711	0.1771	0.0045	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/user-trash.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/utilities-terminal.png	OK	32x32	0.8711	0.1670	0.0572	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/user-trash-full.png	OK	32x32	0.8711	0.1637	0.0404	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/user.png	OK	32x32	0.8711	0.1614	0.0314	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/text-x-generic.png	OK	32x32	0.8711	0.1626	0.0583	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/image-x-generic.png	OK	32x32	0.8711	0.1715	0.0561	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/video-x-generic.png	OK	32x32	0.8711	0.1771	0.0460	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/categories/start-here-kde.png	OK	32x32	0.8711	0.1704	0.0202	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/emblems/accessories-calculator.png	OK	32x32	0.8711	0.1457	0.0628	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/emblems/accessories-text-editor.png	OK	32x32	0.8711	0.1715	0.0336	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/32x32/emblems/audio-x-generic.png	OK	32x32	0.8711	0.1570	0.0359	
